label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
C_Major,0.0,0.0,0.0,-0.22143008762072058,-0.3277246483062995,-0.08444202709197586,-0.42614025361077956,-0.5254417991729231,-0.20013147430445305,-0.5855952159890458,-0.6799094859387296,-0.3319852411782599,-0.6266424525164922,-0.5657779914103325,-0.452989665564571,-0.7583516561634966,0.29588942987236416,-0.15362082533245267,-0.997504618216885,0.34669330356060285,-0.3288305323244048,-1.0,0.12414358277960683,-0.4154856917886684,-0.9316105277739115,-0.050021575485465035,-0.4467328993494892,-0.6794093798052792,0.5715231495491737,-0.19299011733763077,-0.8024978565693616,0.1434917606227293,-0.3664749585244519,-0.6300847307017331,-0.18220871184552284,-0.39093103704792465,-0.5133495617303041,-0.2777917665024228,-0.3750204452617568,-0.547728495021029,0.7250768263341174,-0.24948568796852855,-0.6201322698506924,0.2105112974822621,-0.41223711960745824,-0.4826263361769568,-0.1310502295239674,-0.3848292771593266,-0.3857494167643017,-0.27415848132499726,-0.33042382130203907,-0.38307166482690946,0.7765743045435415,-0.3172414114515261,-0.4220440671401204,0.36372481572808046,-0.4299113703036372,-0.3902443926160351,-0.007421701251112408,-0.42108767772988936,-0.36106300872220976,-0.2634496327849052,-0.38408385161069636
C_Major,0.0,0.0,0.0,-0.20222798319589602,-0.39414458197243935,-0.09437657147960068,-0.4078487412998003,-0.6379599030296554,-0.21941547330347483,-0.578284525816961,-0.8179177822988395,-0.360022019411792,-0.6178631074599663,-0.7628927342646193,-0.4894151946530596,-0.7464852537046078,0.16341907027382102,-0.1842837977917185,-1.0,0.25032337463130344,-0.3780897370686817,-0.999786230613392,0.028566119374167656,-0.47053506264201317,-0.9166559905634789,-0.1480408649902464,-0.5003995445575188,-0.6651349137923217,0.4353007536586882,-0.22429202045219682,-0.802691021042723,0.019863322795730942,-0.4172459324979245,-0.6334609354376881,-0.3333407530189464,-0.43867245939090477,-0.5084703955368448,-0.43924456388489463,-0.41376816096917085,-0.5325705236995476,0.5793709326726185,-0.2822651775135858,-0.6139400723534765,0.09495779600382329,-0.4569184143844109,-0.482986413566351,-0.2668854319749208,-0.4166291917415749,-0.3769010677257361,-0.4131851440746308,-0.34813671357152665,-0.3709803234883998,0.632151608249833,-0.35312884293391017,-0.406421358669746,0.2129446473316255,-0.47484960982601987,-0.37688012772411694,-0.15997007063705584,-0.4594396647762115,-0.34529815347108556,-0.40104521935640985,-0.4126436251735571
C_Major,0.0,0.0,0.0,-0.2142177130082977,-0.39246765109602355,-0.0919455011834849,-0.4343370242866192,-0.6294528199433436,-0.21544145811494253,-0.6105694311413139,-0.7980093492719241,-0.3541436606985407,-0.6230290429752073,-0.6821606782183701,-0.48202127475505363,-0.7581532761237648,0.187265194848401,-0.18946066191272645,-0.9959452749423501,0.2813091303700342,-0.37931920325539936,-1.0,0.039417439723163986,-0.46747016881724135,-0.9302461681798704,-0.13100678691267859,-0.4984333578738891,-0.6712447042708891,0.4659012083367729,-0.23415715487795727,-0.8036942442118764,0.07140689991035684,-0.43347935547870337,-0.6343943527709528,-0.2888177514208711,-0.4590728318124514,-0.5079064774135312,-0.3759122467663541,-0.43826279941065754,-0.5316653592840825,0.6190470778028838,-0.2958341831219841,-0.6057226437972197,0.12396193753684143,-0.48249628812271217,-0.47194500779659093,-0.2500933973100413,-0.4546763758908794,-0.3685176189680126,-0.3827594746520572,-0.39449689874159016,-0.36114572344855306,0.6695389537095304,-0.3687644983166459,-0.39995619473266547,0.24145529726395454,-0.501833409892644,-0.36682082857497234,-0.14233044851864773,-0.49883042607362954,-0.3299407757763509,-0.38514553428944415,-0.4631742658956872
C_Major,0.0,0.0,0.0,-0.20639353340722605,-0.38122367695851983,-0.09298676289409283,-0.4103757129743863,-0.6104157788495271,-0.2275873899184598,-0.569011578478704,-0.7842918085186695,-0.3792150167538461,-0.5992616431581186,-0.8488271438738274,-0.5181407249831566,-0.7504622953963553,0.1656921305917266,-0.18778023243605071,-1.0,0.2398038022120771,-0.3773013202278503,-0.9971958821622481,-0.0006730277548290811,-0.4590625970200539,-0.9055872981307361,-0.18664217538623026,-0.4815045857940431,-0.6571713064518065,0.431288093214673,-0.232476812379396,-0.7774102148573673,0.005156261024900218,-0.4255639645394253,-0.6083231756910007,-0.3521418713559749,-0.4409422046573729,-0.49206322316149687,-0.4507276084636365,-0.4111256524180342,-0.5144362973144515,0.5687716108603522,-0.2948569210868653,-0.5824678572503527,0.06441132193210282,-0.471485608779783,-0.4554373224811171,-0.3097751689271704,-0.43299210542196337,-0.36042774433563757,-0.45644785095757606,-0.36595454432191493,-0.34277540396056766,0.6037897778399856,-0.36914451824784605,-0.36822726759119717,0.1675253581956672,-0.48927746425578983,-0.33655664066386987,-0.22404110403525535,-0.47425317226306024,-0.3072883215046348,-0.47326943297740603,-0.4290949342602487
C_Major,0.0,0.0,0.0,-0.22613367813559707,-0.4111300853014995,-0.0683790305089003,-0.4549457780596225,-0.6548430785955622,-0.1775511550577371,-0.6294329087131889,-0.884086400968521,-0.30675842555387767,-0.6507444887572088,-0.8773011536188796,-0.4255419681088871,-0.7645518016673221,0.12001721266077675,-0.16727795554117406,-1.0,0.1626673859197964,-0.35724180071782,-0.9774127064850141,-0.10713522439256397,-0.4454048433232733,-0.8911477097484193,-0.2682500118388516,-0.4759025074663772,-0.676769043564915,0.3899512651099778,-0.2219603345944365,-0.7810314831095618,-0.028868185196699946,-0.4122020736496756,-0.6190784637906149,-0.42294686517504,-0.43260146502975627,-0.5032557047822783,-0.5373328199732751,-0.4109284191094245,-0.5254852384962394,0.5289004280516957,-0.2931346869063069,-0.5664060746691814,0.00554165319782824,-0.4725063012521125,-0.44151578479232595,-0.38382998173728455,-0.4419962423461048,-0.35166569553767946,-0.5338216018892749,-0.3805721211492072,-0.34760301345099437,0.5694626808513267,-0.37438981107012365,-0.3585038162280801,0.12929129545861653,-0.49978593904502117,-0.33054765498086225,-0.2570354280208117,-0.49475111223197826,-0.3066956838635423,-0.5089055753784829,-0.4585065194987683
C_Major,0.0,0.0,0.0,-0.21454960333435547,-0.4583334047120213,-0.0870727593285541,-0.43619618974853575,-0.7381189602923214,-0.21551780708946175,-0.6018837121257544,-0.9757752153780529,-0.36206441337546874,-0.5826186613583764,-0.9121735495707857,-0.4975024329766275,-0.7670257871213432,0.09515864056148189,-0.21040276034784175,-1.0,0.21264259320486312,-0.4113825184940059,-0.9934984864863012,-0.07306528066385606,-0.4944518934394012,-0.8963674814686651,-0.28322475207326536,-0.5158304671561694,-0.6649673399675541,0.39512592057093815,-0.2643477033962142,-0.7589525148995874,-0.023095859293762133,-0.47184323651792404,-0.5826909536935044,-0.42281679717545967,-0.4824310657092949,-0.45779206874281575,-0.5282652751819729,-0.4467339842981896,-0.4968354115952109,0.5491291514558683,-0.3352604669334679,-0.530194726770948,0.0221714767336884,-0.5296815158233009,-0.40277023542975393,-0.3886634654752707,-0.48734321853049467,-0.31138021828173795,-0.5451458780520814,-0.4127745313901362,-0.3021357074455966,0.5860883508268222,-0.417421626591604,-0.3074413138703637,0.137875873032732,-0.5515070343323657,-0.2746474892118251,-0.26249689502707535,-0.5383959970744037,-0.24797607157969032,-0.5151992064974021,-0.49289071305289417
C_Major,0.0,0.0,0.0,-0.20979024064957735,-0.41996113388380046,-0.10096369665866313,-0.3997246030033799,-0.6896017612332556,-0.24324516464723536,-0.5381808107949085,-0.9430228947247992,-0.3996835092252651,-0.5596957721249207,-1.0,-0.5445528304901627,-0.7104296193147273,0.0017697321539477382,-0.24599991095511778,-0.9266821281241624,0.088351279084211,-0.45002166731785076,-0.9199313877393585,-0.16686541013722453,-0.5288250877975809,-0.8268000503396291,-0.34196788723923094,-0.5499473428168341,-0.6208608730329953,0.28914396480148535,-0.2957433504593051,-0.700576127248122,-0.10606657906263688,-0.5056623208177625,-0.5433872032740372,-0.4835848680382581,-0.5160165124090832,-0.43543779133243116,-0.5897898810807983,-0.4845891387648209,-0.4650858715620321,0.4422905184981793,-0.36252264795997524,-0.48096524604310903,-0.06256856322853538,-0.5639371016442477,-0.3537200658991508,-0.4739513666882408,-0.5231895009486456,-0.2659251377802185,-0.6406365021149182,-0.4523921244932092,-0.2804790109897294,0.4915475186485444,-0.44098263939570065,-0.26972398193003444,0.07684834696425887,-0.5873196550402113,-0.23427033688325782,-0.31291309549493007,-0.5807110260432775,-0.21015340511633684,-0.5679044004680932,-0.5409428416694829
C_Major,0.0,0.0,0.0,-0.21087740246224132,-0.44180850555583623,-0.1197753882746931,-0.40480391054981624,-0.7076573924466474,-0.28422036059432737,-0.5421825264662242,-0.9637214839989373,-0.46056127814509185,-0.5539494745250241,-1.0,-0.6267174124557877,-0.7310039687736191,0.039289724598663055,-0.29785734876018477,-0.92498065794272,0.16827228942248107,-0.5157223164535357,-0.9323229063232631,-0.09248063989815303,-0.6004833187415868,-0.8501439956445571,-0.2788057452526463,-0.6279281169741129,-0.624581237156135,0.35895593104294504,-0.3533214498675025,-0.6906563169904549,-0.047536607270826266,-0.5931083753241934,-0.5326771641364747,-0.4660475146100844,-0.6144674714872997,-0.4328855531072229,-0.5838988156921053,-0.5878155171575832,-0.45007446391310013,0.525062185014898,-0.42416392578144263,-0.4649414685802844,0.019894392882810332,-0.6580081093988318,-0.33499463646727934,-0.4600718414360313,-0.6202894650991793,-0.2459988320868834,-0.6504244941420462,-0.547570977185774,-0.24732020994939616,0.5809542860658479,-0.5064581498358471,-0.2466656218003116,0.13343115207170533,-0.6787767185889126,-0.20213059935802585,-0.29422267958038995,-0.6729157143417371,-0.1668864666778715,-0.549504839896572,-0.6309839214301242
C_Major,0.0,0.0,0.0,-0.1734736765867371,-0.42204238295615093,-0.16169245076616245,-0.33956526630217837,-0.6932281189241587,-0.3448531464514004,-0.461339689832312,-0.9488529951754562,-0.5310647663309285,-0.46369571424188505,-1.0,-0.7051147493225547,-0.6758713627102345,0.005218360191586882,-0.34734991536334564,-0.8634086759303765,0.15498325232630797,-0.5967941254664706,-0.8690584067051721,-0.08808912555499354,-0.7054449414576615,-0.7884088729223839,-0.26542853976614783,-0.7432104049530306,-0.5735143156187502,0.3147885336904114,-0.3840786769844071,-0.6138953300152614,-0.08378614950033605,-0.6542101704068021,-0.4648862165782103,-0.48509122574127256,-0.6868983954316943,-0.3707077746793683,-0.6018913915163339,-0.6614785886984572,-0.4046068299392309,0.48662893696909604,-0.44145586839475087,-0.38100618152536864,-0.008808811963835955,-0.6946030881501488,-0.2621894882047054,-0.4605887730650397,-0.6635550101969746,-0.18341095936113563,-0.6542652793287987,-0.5896924797700921,-0.20820646908340373,0.5536571859582756,-0.5140889172157411,-0.17334123089659528,0.12649234019631134,-0.694079550455351,-0.1357556588259377,-0.27595813978519323,-0.6914653826895807,-0.11319730769765969,-0.5246183845683,-0.6486837901592494
C_Major,0.0,0.0,0.0,-0.17928325579282386,-0.4274093230326044,-0.15731312617868742,-0.35286838645370416,-0.6939752560707405,-0.33397956723298006,-0.4722121826339545,-0.940183465031947,-0.5155672008133206,-0.45248895682405477,-1.0,-0.6844772283243905,-0.6851285230603961,0.0062781757982753135,-0.3292084083274904,-0.8647645191374965,0.1430194835561565,-0.5703531783181107,-0.8672308618353718,-0.07795293055024811,-0.6676170110149973,-0.7938056835278304,-0.21696433581943972,-0.6988780341488808,-0.5729900150449075,0.3256243770259184,-0.3722030355518252,-0.6022303808258933,-0.06845032107382694,-0.6326964744489239,-0.45143290719456564,-0.44722724758359544,-0.6590070248573812,-0.3811335389203475,-0.525024351104852,-0.631005676026635,-0.38962803269795543,0.49983465299174534,-0.43621579366017527,-0.36227212175953266,-0.0023302236961302786,-0.6916703659893033,-0.24429001664827252,-0.4586365251875269,-0.6590605121092938,-0.17889293664303485,-0.6336615109576631,-0.583471083428302,-0.17805484443351782,0.5688538345808404,-0.5145695654425558,-0.1540579830203654,0.149107593803529,-0.698400657293988,-0.11761550240103898,-0.26750139626362524,-0.6922733397635976,-0.09918983306298819,-0.5203567219738491,-0.646119352929896
C_Major,0.0,0.0,0.0,-0.171678132685176,-0.40198043233350333,-0.14730436973002362,-0.33444739354184827,-0.649263736050226,-0.31302474414789716,-0.44184436898464025,-0.882798965589841,-0.48437313390992487,-0.4248182950069229,-1.0,-0.646220173645022,-0.6557254551344183,0.005064711152843689,-0.31308659582999215,-0.8295727563705441,0.1277488265101525,-0.5513939205343225,-0.8288627062266867,-0.07616910229977573,-0.6586543723737003,-0.7667657673812981,-0.22637580277789898,-0.6997410094800274,-0.5508864757464963,0.3071034954820203,-0.35487752989828886,-0.5687615521503443,-0.0686145573577503,-0.6116828871338567,-0.42436839220185457,-0.42979557372083477,-0.6460463439417541,-0.3541243107727913,-0.5373384291528099,-0.625693696586243,-0.3738052094444871,0.4715720352519949,-0.41675122936066694,-0.3345118928820439,-0.0069429956423927245,-0.6637741070377479,-0.21931304539766153,-0.430437541227819,-0.6382617513530309,-0.1585731408184632,-0.6198453481005501,-0.5692731376365534,-0.1692918163555675,0.5350027567495772,-0.49232924696627944,-0.12790856191315553,0.12641743272241043,-0.6669514560161262,-0.09384064745233976,-0.26136502262891664,-0.6650139276881751,-0.0844871283205614,-0.5074905233747201,-0.6239732364081356
C_Major,0.0,0.0,0.0,-0.19167954168336662,-0.4342595344341005,-0.2173031138368004,-0.34314344273830927,-0.7023782531686183,-0.45281448929611773,-0.44677220294975023,-0.9331888085007403,-0.686503122436454,-0.40834021334393383,-1.0,-0.9069959930992195,-0.6893079886463852,0.04809865633004434,-0.4505964521618469,-0.857812413927916,0.21234685752601784,-0.7607426531785746,-0.8540720827100168,-0.02398163611343323,-0.8949177970371356,-0.7768716291041976,-0.20198099407504597,-0.9442091804088248,-0.5575968700024228,0.39330532517137573,-0.48839719611821597,-0.5614689589635933,0.002711826474879428,-0.8246553470096701,-0.39727100875489624,-0.4135609628227309,-0.8640211242914233,-0.32997302160913333,-0.5436251960177042,-0.8331941294610584,-0.3585528820840725,0.5704464446217715,-0.5529389338802442,-0.3002076868123623,0.056142958705603645,-0.866300895886008,-0.17923214764603482,-0.415572556468036,-0.8345579861535315,-0.12831425551435513,-0.6320845473724346,-0.7501014454004126,-0.13504460681710764,0.6242122380667289,-0.6367645743515259,-0.07934958990186552,0.19342520226885798,-0.85284485574324,-0.04071676903074825,-0.23363497164790947,-0.8514751278013943,-0.03631920325073809,-0.5067646290380596,-0.8041610603397029
C_Major,0.0,0.0,0.0,-0.17736236851430193,-0.3944211352841602,-0.17311772691126356,-0.33337953117707353,-0.6742848876859975,-0.36541993747808654,-0.427491091761532,-0.9223266806800126,-0.5662802576422494,-0.38566860976108014,-1.0,-0.7581683258368197,-0.6542661497095188,0.02737795619101072,-0.33737100675339143,-0.8311009290189789,0.12511686661978078,-0.60606884680761,-0.8184963715853117,-0.0588983190373942,-0.7394011890169908,-0.7421382164126522,-0.19674842538253698,-0.7921092427264073,-0.5340783636658218,0.35743271701805696,-0.3748167345258805,-0.4950375816182384,-0.09920380801290132,-0.647897390227276,-0.3514990790738348,-0.49047562645996245,-0.6899211686833866,-0.29761912367932736,-0.6140281554560718,-0.6717052933677629,-0.34297721512517404,0.523993636492758,-0.43603776483281276,-0.2706213986773983,0.003553957525178234,-0.6894849103221093,-0.16081878961321755,-0.4528011210676748,-0.657711237490324,-0.10502260663633664,-0.6726923726540874,-0.5814374507202398,-0.1299329099186279,0.5748994009188129,-0.5157471476312586,-0.06767328819378063,0.12745297034933925,-0.6870616941691152,-0.029467343776339527,-0.2783207116564859,-0.6745821739845073,-0.013545469900057026,-0.5389281543256991,-0.622277532297113
C_Major,0.0,0.0,0.0,-0.14774364601701784,-0.34149853596743523,-0.16810277499112883,-0.26714562786307233,-0.581768281889767,-0.3529618190264172,-0.33261490125908844,-0.8354562121434365,-0.5410395184613045,-0.3257763338501651,-1.0,-0.7184608440253456,-0.5621625515021316,-0.004100340980634994,-0.34461427452148946,-0.7155463899006977,0.0695699059875593,-0.598444474447012,-0.68204437909768,-0.11845818314156514,-0.7208565005391897,-0.600248248366177,-0.2305773283600065,-0.7688773081439355,-0.45618283654012987,0.278622849989225,-0.37474519032263065,-0.41209928651559086,-0.12135242140575704,-0.6346513586806892,-0.28442809414483206,-0.48445932567310357,-0.6747404953870081,-0.2318984715797467,-0.6009866071858176,-0.6609354891859022,-0.286511654084142,0.42466100960945424,-0.4256423750234393,-0.21400828816523373,-0.03571096343286694,-0.6620377055162879,-0.11076796607515338,-0.45370983023287753,-0.6306920115741839,-0.05834726018429226,-0.650138208989956,-0.560816460903435,-0.09725529980954892,0.4737067566539048,-0.4935884092171512,-0.028448831179738173,0.07441560444963252,-0.6523478395494098,0.009289702898058368,-0.28620560843595366,-0.6403073709540091,0.023856396791463497,-0.5105663754542934,-0.5933095344153373
C_Major,0.0,0.0,0.0,-0.15263277759463365,-0.35775881779276403,-0.1805868717815626,-0.2768079938383868,-0.6323004402134328,-0.3744518696580536,-0.34027192272758383,-0.9067712291874447,-0.5684657634742339,-0.3002583478113511,-1.0,-0.7538276656003432,-0.5881758355133796,-0.01886919333854771,-0.36214777121092,-0.7015867588677049,0.0037691164379324163,-0.6225319694345846,-0.6673733075065222,-0.16024079785359713,-0.756624167085604,-0.6002538347942856,-0.22738970978311515,-0.8167678902409979,-0.473487070803858,0.2813420816126833,-0.39283852882095766,-0.40038949429402215,-0.15188334777399168,-0.6639841806186777,-0.25265124808831885,-0.5396304167786203,-0.7050838683836493,-0.1841409591565978,-0.6841962510875325,-0.6899070552491557,-0.29392114533797864,0.43296720112544484,-0.4448427567109847,-0.19339921939748533,-0.08642965655940131,-0.6854557559336101,-0.07710668981555509,-0.49665633255496244,-0.6457801342655093,-0.016423347301768716,-0.688120932120338,-0.5696826342677508,-0.09605284354445785,0.47924116756234614,-0.5166584196896298,-0.009263938871632162,0.022728271242487396,-0.6748444871989853,0.040444403664569854,-0.3419285885285084,-0.6573514651901069,0.06058830016763916,-0.563078379749166,-0.606712200805911
